,time,open,high,low,close,tick_volume,spread,real_volume,EMA5,EMA10,EMA15,EMA20,EMA50,Close_EMA50,Slope_EMA50,EMA5_10,EMA5_15,EMA5_20,EMA10_15,EMA10_20,EMA15_20,RSI,TR,ATR,RSI_EMA14,DM_minus,DM_plus,TR_smooth,DM_plus_smooth,DM_minus_smooth,DI_plus,DI_minus,DX,ADX,tick_volume_RB_1,EMA5_10_RB_1,EMA10_15_RB_1,EMA10_20_RB_1,Slope_EMA50_RB_1,tick_volume_RB_2,EMA5_10_RB_2,EMA10_15_RB_2,EMA10_20_RB_2,Slope_EMA50_RB_2,tick_volume_RB_3,EMA5_10_RB_3,EMA10_15_RB_3,EMA10_20_RB_3,Slope_EMA50_RB_3,tick_volume_RB_4,EMA5_10_RB_4,EMA10_15_RB_4,EMA10_20_RB_4,Slope_EMA50_RB_4,tick_volume_RB_5,EMA5_10_RB_5,EMA10_15_RB_5,EMA10_20_RB_5,Slope_EMA50_RB_5,tick_volume_RB_6,EMA5_10_RB_6,EMA10_15_RB_6,EMA10_20_RB_6,Slope_EMA50_RB_6,tick_volume_RB_7,EMA5_10_RB_7,EMA10_15_RB_7,EMA10_20_RB_7,Slope_EMA50_RB_7,Signal,Predict,Predict_buy,Predict_neut,Predict_sell
9992,1724241960,2506.09,2506.64,2505.14,2506.09,554,17,0,2506.8559590751443,2507.605325993165,2508.118508063688,2508.57227408275,2510.752498308249,-4.662498308248814,-0.1903060533977623,-0.7493669180207689,-1.2625489885435854,-1.7163150076057718,-0.5131820705228165,-0.9669480895850029,-0.4537660190621864,22.14532871972588,1.5,0.9792857142857494,35.70329382531551,0.8600000000001273,0.0,0.9792857142857494,0.07857142857145456,0.33714285714287534,8.023340627281724,34.427425237053875,62.19931271476814,25.99672108992822,554,-0.7493669180207689,-0.5131820705228165,-0.9669480895850029,-0.1903060533977623,451.0,-0.5180049842956578,-0.3794955879779991,-0.7593706714023938,-0.16588340061935014,398.0,-0.24453540810418417,-0.26913643614852845,-0.5994949913601886,-0.13610275927203475,249.0,-0.16376994354186536,-0.32224262163163075,-0.7127539043672186,-0.11991279892072271,277.0,-0.3624069191578201,-0.4552443032403062,-0.929047715415436,-0.152841207730944,412.0,-0.2745723904085935,-0.479685339808384,-0.9596435400994778,-0.11818108231227598,575.0,-1.0153847007154582,-0.786272172162171,-1.3630424506050076,-0.18054728601964598,0,0,0.05307612975022187,0.582083685957062,0.36484018429271625
9993,1724242140,2506.06,2507.0,2506.06,2506.72,399,17,0,2506.8106393834296,2507.4443576307713,2507.943694555727,2508.39586702725,2510.5943611196903,-3.8743611196905476,-0.15813718855861225,-0.633718247341676,-1.1330551722971904,-1.5852276438204171,-0.4993369249555144,-0.9515093964787411,-0.4521724715232267,29.245283018864285,0.9400000000000546,1.0057142857143455,34.84222571778868,0.0,0.36000000000012733,1.0057142857143455,0.10428571428574937,0.33714285714287534,10.369318181821054,33.52272727272709,52.750809061478485,29.486808455226132,399,-0.633718247341676,-0.4993369249555144,-0.9515093964787411,-0.15813718855861225,478.0,-0.7031264900406313,-0.466229827171901,-0.8915009887036831,-0.20133895353637854,412.0,-0.4182816699517389,-0.3312161558351363,-0.6882619814482496,-0.16449088635908993,286.0,-0.06309958686824757,-0.26468215311797394,-0.6185409370032176,-0.09442602249237098,223.0,-0.34755704213876015,-0.43807092634733635,-0.9011112259659058,-0.14449449370249567,440.0,-0.43332645055397734,-0.5135789936875881,-1.0112650259648035,-0.17393868692761316,502.0,-0.9048820186526427,-0.7734727324582309,-1.363491103791148,-0.17699641205808803,0,0,0.060221638929716576,0.6818100541733526,0.2579683068969307
9994,1724242320,2506.72,2506.95,2506.57,2506.67,281,17,0,2506.7637595889532,2507.303565334267,2507.7844827362605,2508.2314987389404,2510.4404646051926,-3.770464605192501,-0.15389651449777375,-0.53980574531397,-1.020723147307308,-1.4677391499872101,-0.480917401993338,-0.9279334046732401,-0.44701600267990216,32.40418118466708,0.3799999999996544,0.9328571428571715,34.517153113372466,0.0,0.0,0.9328571428571715,0.061428571428580526,0.33714285714287534,6.584992343032932,36.14088820827037,69.17562724014093,34.210926494982395,281,-0.53980574531397,-0.480917401993338,-0.9279334046732401,-0.15389651449777375,554.0,-0.7493669180207689,-0.5131820705228165,-0.9669480895850029,-0.1903060533977623,451.0,-0.5180049842956578,-0.3794955879779991,-0.7593706714023938,-0.16588340061935014,161.0,-0.021030932508892874,-0.22370858695148854,-0.5476120142006948,-0.09503676670829009,246.0,-0.2865748642411745,-0.4038883741091013,-0.8466454917684132,-0.13059274885108607,311.0,-0.610324031811615,-0.5699215187673872,-1.0986339176492947,-0.1973136403812532,604.0,-0.7397664939726383,-0.7279805714770191,-1.3116415595468425,-0.1571141998206258,0,0,0.05136130723545505,0.7426849458690994,0.2059537468954455
9995,1724242500,2506.67,2507.06,2506.44,2506.83,224,17,0,2506.785839725969,2507.2174625462185,2507.6651723942277,2508.098022668565,2510.2988777579303,-3.468877757930386,-0.14158684726226056,-0.4316228202496859,-0.8793326682589395,-1.312182942596337,-0.4477098480092536,-0.880560122346651,-0.4328502743373974,33.56164383561368,0.6199999999998909,0.9307142857143,34.38975187633796,0.13000000000010914,0.0,0.9307142857143,0.061428571428580526,0.3464285714285974,6.6001534919425495,37.22179585571979,69.87740805604015,38.98517173587432,224,-0.4316228202496859,-0.4477098480092536,-0.880560122346651,-0.14158684726226056,399.0,-0.633718247341676,-0.4993369249555144,-0.9515093964787411,-0.15813718855861225,478.0,-0.7031264900406313,-0.466229827171901,-0.8915009887036831,-0.20133895353637854,267.0,-0.13771888270639465,-0.24213186146971566,-0.56614320962899,-0.1277804229157482,217.0,-0.18291338149447256,-0.35035112934565404,-0.7613631432195689,-0.11174597438684941,400.0,-0.5395758014788044,-0.548441246522998,-1.0698267523139293,-0.15585036036600286,657.0,-0.3412327839068894,-0.5800036705140883,-1.0998976707851398,-0.08271756453359558,0,0,0.04410824115869142,0.779320587732442,0.17657117110886666
9996,1724242680,2506.86,2508.49,2506.86,2508.47,304,17,0,2507.347226483979,2507.445196628724,2507.765775844949,2508.1334490810827,2510.2271570615408,-1.7571570615409655,-0.07172069638954781,-0.097970144744977,-0.4185493609702462,-0.7862225971039152,-0.3205792162252692,-0.6882524523589382,-0.367673236133669,46.62998624483976,1.6599999999998545,1.0178571428571428,36.021783125471536,0.0,1.4299999999998363,1.0178571428571428,0.16357142857142598,0.3464285714285974,16.070175438596237,34.0350877193008,35.85434173669863,41.374309209046714,304,-0.097970144744977,-0.3205792162252692,-0.6882524523589382,-0.07172069638954781,281.0,-0.53980574531397,-0.480917401993338,-0.9279334046732401,-0.15389651449777375,554.0,-0.7493669180207689,-0.5131820705228165,-0.9669480895850029,-0.1903060533977623,398.0,-0.24453540810418417,-0.26913643614852845,-0.5994949913601886,-0.13610275927203475,249.0,-0.16376994354186536,-0.32224262163163075,-0.7127539043672186,-0.11991279892072271,420.0,-0.42737520302534904,-0.5052578414724849,-1.0066002056405523,-0.13915034623414613,416.0,-0.3471093793914406,-0.5523610329951225,-1.0635002869698837,-0.14261099337500127,0,0,0.07175642238520918,0.7878121477006403,0.14043142991415047
9997,1724242860,2508.5,2508.9,2507.85,2508.81,288,17,0,2507.834817655986,2507.6933426962282,2507.8963038643305,2508.1978825019323,2510.1715822748138,-1.361582274813827,-0.0555747867269929,0.141474959757943,-0.06148620834437679,-0.3630648459461554,-0.2029611681023198,-0.5045398057040984,-0.3015786376017786,46.556473829200776,1.050000000000182,1.0428571428571363,37.426408552635436,0.0,0.41000000000030923,1.0428571428571363,0.17785714285715976,0.3464285714285974,17.054794520549674,33.21917808219448,32.15258855585741,42.91365702034246,288,0.141474959757943,-0.2029611681023198,-0.5045398057040984,-0.0555747867269929,224.0,-0.4316228202496859,-0.4477098480092536,-0.880560122346651,-0.14158684726226056,399.0,-0.633718247341676,-0.4993369249555144,-0.9515093964787411,-0.15813718855861225,412.0,-0.4182816699517389,-0.3312161558351363,-0.6882619814482496,-0.16449088635908993,286.0,-0.06309958686824757,-0.26468215311797394,-0.6185409370032176,-0.09442602249237098,275.0,-0.3326975915647381,-0.46001840736880695,-0.93803682770249,-0.13173268559785356,441.0,-0.38079301454126835,-0.5393359394756772,-1.0475784091327114,-0.15035173873320673,0,0,0.06278027140658375,0.8075834661270175,0.1296362624663988
9998,1724243040,2508.87,2509.17,2508.73,2508.93,250,17,0,2508.199878437324,2507.918189478732,2508.0255158812893,2508.267607977939,2510.1228927738407,-1.1928927738408674,-0.04868950097306879,0.2816889585919853,0.17436255603479367,-0.06772954061489145,-0.10732640255719161,-0.34941849920687673,-0.24209209664968512,49.575070821530076,0.44000000000005457,1.0107142857142597,39.04623018848806,0.0,0.2699999999999818,1.0107142857142597,0.18785714285715066,0.3464285714285974,18.586572438163795,34.27561837456176,29.679144385028263,44.28549178528981,250,0.2816889585919853,-0.10732640255719161,-0.34941849920687673,-0.04868950097306879,304.0,-0.097970144744977,-0.3205792162252692,-0.6882524523589382,-0.07172069638954781,281.0,-0.53980574531397,-0.480917401993338,-0.9279334046732401,-0.15389651449777375,451.0,-0.5180049842956578,-0.3794955879779991,-0.7593706714023938,-0.16588340061935014,161.0,-0.021030932508892874,-0.22370858695148854,-0.5476120142006948,-0.09503676670829009,277.0,-0.3624069191578201,-0.4552443032403062,-0.929047715415436,-0.152841207730944,412.0,-0.2745723904085935,-0.479685339808384,-0.9596435400994778,-0.11818108231227598,-1,0,0.05307169613405596,0.8195399511564584,0.12738835270948554
9999,1724243220,2508.84,2509.06,2507.98,2508.49,327,17,0,2508.2965856248825,2508.0221550280535,2508.0835763961277,2508.288788170516,2510.058857763102,-1.5688577631021872,-0.06403501073873485,0.2744305968290064,0.21300922875479955,0.00779745436648227,-0.06142136807420684,-0.2666331424625241,-0.20521177438831728,42.61119081778792,1.0799999999999272,0.9892857142856754,39.521558272394714,0.75,0.0,0.9892857142856754,0.18785714285715066,0.36714285714288053,18.989169675091787,37.111913357404546,32.3037323037333,44.50419571724971,327,0.2744305968290064,-0.06142136807420684,-0.2666331424625241,-0.06403501073873485,288.0,0.141474959757943,-0.2029611681023198,-0.5045398057040984,-0.0555747867269929,224.0,-0.4316228202496859,-0.4477098480092536,-0.880560122346651,-0.14158684726226056,478.0,-0.7031264900406313,-0.466229827171901,-0.8915009887036831,-0.20133895353637854,267.0,-0.13771888270639465,-0.24213186146971566,-0.56614320962899,-0.1277804229157482,223.0,-0.34755704213876015,-0.43807092634733635,-0.9011112259659058,-0.14449449370249567,440.0,-0.43332645055397734,-0.5135789936875881,-1.0112650259648035,-0.17393868692761316,-1,0,0.04598659476161288,0.7800570904087547,0.1739563148296324
10000,1724243400,2508.46,2508.88,2507.69,2507.7,390,17,0,2508.0977237499214,2507.9635813865893,2508.0356293466116,2508.2327131066577,2509.966353537098,-2.2663535370979844,-0.09250422600416641,0.13414236333210283,0.062094403309856716,-0.13498935673624146,-0.07204796002224612,-0.2691317200683443,-0.19708376004609818,38.823529411762614,1.1900000000000546,1.042142857142835,39.42848775764376,0.2899999999999636,0.0,1.042142857142835,0.17642857142858961,0.38785714285716366,16.929403701167285,37.21727210418373,37.46835443037762,44.76395134078219,390,0.13414236333210283,-0.07204796002224612,-0.2691317200683443,-0.09250422600416641,250.0,0.2816889585919853,-0.10732640255719161,-0.34941849920687673,-0.04868950097306879,304.0,-0.097970144744977,-0.3205792162252692,-0.6882524523589382,-0.07172069638954781,554.0,-0.7493669180207689,-0.5131820705228165,-0.9669480895850029,-0.1903060533977623,398.0,-0.24453540810418417,-0.26913643614852845,-0.5994949913601886,-0.13610275927203475,246.0,-0.2865748642411745,-0.4038883741091013,-0.8466454917684132,-0.13059274885108607,311.0,-0.610324031811615,-0.5699215187673872,-1.0986339176492947,-0.1973136403812532,-1,0,0.04273229742783081,0.7334205014711589,0.22384720110101036
10001,1724243580,2507.71,2508.45,2507.47,2507.9,441,17,0,2508.031815833281,2507.952021134482,2508.018675678285,2508.201026144119,2509.8853200650547,-1.985320065054566,-0.0810334720431456,0.07979469879910539,0.013140154996108322,-0.16921031083802518,-0.06665454380299707,-0.24900500963713057,-0.1823504658341335,45.80924855491331,0.9800000000000182,1.0428571428571363,40.27925586394637,0.22000000000025466,0.0,1.0428571428571363,0.17642857142858961,0.34428571428575844,16.917808219179932,33.013698630141434,32.23593964334819,44.98080417245071,441,0.07979469879910539,-0.06665454380299707,-0.24900500963713057,-0.0810334720431456,327.0,0.2744305968290064,-0.06142136807420684,-0.2666331424625241,-0.06403501073873485,288.0,0.141474959757943,-0.2029611681023198,-0.5045398057040984,-0.0555747867269929,399.0,-0.633718247341676,-0.4993369249555144,-0.9515093964787411,-0.15813718855861225,412.0,-0.4182816699517389,-0.3312161558351363,-0.6882619814482496,-0.16449088635908993,217.0,-0.18291338149447256,-0.35035112934565404,-0.7613631432195689,-0.11174597438684941,400.0,-0.5395758014788044,-0.548441246522998,-1.0698267523139293,-0.15585036036600286,0,0,0.04856197645696009,0.7266742036455321,0.22476381989750774
10002,1724243760,2507.89,2507.94,2507.23,2507.4,272,17,0,2507.821210555521,2507.8516536554853,2507.9413412184995,2508.1247379399174,2509.787856533092,-2.3878565330919628,-0.09746353196260316,-0.030443099964486464,-0.12013066297868136,-0.30352738439660243,-0.0896875630141949,-0.27308428443211596,-0.18339672141792107,44.77401129943584,0.7100000000000364,1.0278571428571337,40.8785565886783,0.23999999999978172,0.0,1.0278571428571337,0.17642857142858961,0.3150000000000221,17.164697706742714,30.646282140377686,28.197674418603142,43.854186959573646,272,-0.030443099964486464,-0.0896875630141949,-0.27308428443211596,-0.09746353196260316,390.0,0.13414236333210283,-0.07204796002224612,-0.2691317200683443,-0.09250422600416641,250.0,0.2816889585919853,-0.10732640255719161,-0.34941849920687673,-0.04868950097306879,281.0,-0.53980574531397,-0.480917401993338,-0.9279334046732401,-0.15389651449777375,451.0,-0.5180049842956578,-0.3794955879779991,-0.7593706714023938,-0.16588340061935014,249.0,-0.16376994354186536,-0.32224262163163075,-0.7127539043672186,-0.11991279892072271,420.0,-0.42737520302534904,-0.5052578414724849,-1.0066002056405523,-0.13915034623414613,0,0,0.03655144198688363,0.7686457975624612,0.19480276045065528
10003,1724243940,2507.41,2507.61,2506.34,2506.39,249,17,0,2507.3441403703473,2507.585898445397,2507.7474235661866,2507.9595248027827,2509.6546072572846,-3.2646072572847515,-0.1332492758074295,-0.24175807504980185,-0.4032831958393217,-0.6153844324353486,-0.16152512078951986,-0.3736263573855467,-0.21210123659602687,43.84508990317855,1.2699999999999818,1.0064285714285492,41.274094363945,0.8899999999998727,0.0,1.0064285714285492,0.17642857142858961,0.31285714285715066,17.53016323634002,31.08587650816328,27.88321167882853,42.4350688614973,249,-0.24175807504980185,-0.16152512078951986,-0.3736263573855467,-0.1332492758074295,441.0,0.07979469879910539,-0.06665454380299707,-0.24900500963713057,-0.0810334720431456,327.0,0.2744305968290064,-0.06142136807420684,-0.2666331424625241,-0.06403501073873485,224.0,-0.4316228202496859,-0.4477098480092536,-0.880560122346651,-0.14158684726226056,478.0,-0.7031264900406313,-0.466229827171901,-0.8915009887036831,-0.20133895353637854,286.0,-0.06309958686824757,-0.26468215311797394,-0.6185409370032176,-0.09442602249237098,275.0,-0.3326975915647381,-0.46001840736880695,-0.93803682770249,-0.13173268559785356,0,0,0.03339697559906015,0.7516605305467287,0.21494249385421127
10004,1724244120,2506.4,2507.09,2506.06,2506.06,338,17,0,2506.9160935802315,2507.308462364416,2507.5364956204135,2507.7786176787085,2509.513642266803,-3.4536422668029445,-0.14096499048173428,-0.3923687841843275,-0.6204020401819434,-0.8625240984770244,-0.22803325599761592,-0.47015531429269686,-0.24212205829508093,43.070652173912436,1.0300000000002,1.0114285714285611,41.51363540527399,0.2800000000002001,0.0,1.0114285714285611,0.17642857142858961,0.33285714285716494,17.443502824860733,32.90960451977653,30.715287517529887,41.73250503400957,338,-0.3923687841843275,-0.22803325599761592,-0.47015531429269686,-0.14096499048173428,272.0,-0.030443099964486464,-0.0896875630141949,-0.27308428443211596,-0.09746353196260316,390.0,0.13414236333210283,-0.07204796002224612,-0.2691317200683443,-0.09250422600416641,304.0,-0.097970144744977,-0.3205792162252692,-0.6882524523589382,-0.07172069638954781,554.0,-0.7493669180207689,-0.5131820705228165,-0.9669480895850029,-0.1903060533977623,161.0,-0.021030932508892874,-0.22370858695148854,-0.5476120142006948,-0.09503676670829009,277.0,-0.3624069191578201,-0.4552443032403062,-0.929047715415436,-0.152841207730944,0,0,0.03406465134442307,0.7304733187096172,0.23546202994595986
10005,1724244300,2506.07,2506.93,2506.07,2506.45,235,17,0,2506.7607290534875,2507.1523782981585,2507.400683667862,2507.652082661689,2509.3934994328106,-2.9434994328107678,-0.12014283399230408,-0.39164924467104356,-0.6399546143743464,-0.8913536082013707,-0.24830536970330286,-0.4997043635303271,-0.25139899382702424,53.29341317365001,0.8699999999998909,0.9799999999999857,43.08427244105746,0.0,0.0,0.9799999999999857,0.17642857142858961,0.2614285714285935,18.002915451897163,26.67638483965279,19.412724306687526,39.99329686065145,235,-0.39164924467104356,-0.24830536970330286,-0.4997043635303271,-0.12014283399230408,249.0,-0.24175807504980185,-0.16152512078951986,-0.3736263573855467,-0.1332492758074295,441.0,0.07979469879910539,-0.06665454380299707,-0.24900500963713057,-0.0810334720431456,288.0,0.141474959757943,-0.2029611681023198,-0.5045398057040984,-0.0555747867269929,399.0,-0.633718247341676,-0.4993369249555144,-0.9515093964787411,-0.15813718855861225,267.0,-0.13771888270639465,-0.24213186146971566,-0.56614320962899,-0.1277804229157482,223.0,-0.34755704213876015,-0.43807092634733635,-0.9011112259659058,-0.14449449370249567,0,0,0.039388344051116034,0.7939525665244491,0.16665908942443486
10006,1724244480,2506.44,2506.44,2505.54,2506.41,196,17,0,2506.6438193689914,2507.017400425766,2507.276848209379,2507.533789074861,2509.2764994550535,-2.8664994550535994,-0.116999977757132,-0.373581056774583,-0.6330288403873965,-0.8899697058695892,-0.2594477836128135,-0.5163886490950063,-0.25694086548219275,52.40963855421489,0.9099999999998545,0.9378571428571182,44.327654589478456,0.5300000000002001,0.0,0.9378571428571182,0.17642857142858961,0.23785714285717013,18.811881188121244,25.361766945928938,14.827586206897125,36.60960211008923,196,-0.373581056774583,-0.2594477836128135,-0.5163886490950063,-0.116999977757132,338.0,-0.3923687841843275,-0.22803325599761592,-0.47015531429269686,-0.14096499048173428,272.0,-0.030443099964486464,-0.0896875630141949,-0.27308428443211596,-0.09746353196260316,250.0,0.2816889585919853,-0.10732640255719161,-0.34941849920687673,-0.04868950097306879,281.0,-0.53980574531397,-0.480917401993338,-0.9279334046732401,-0.15389651449777375,398.0,-0.24453540810418417,-0.26913643614852845,-0.5994949913601886,-0.13610275927203475,246.0,-0.2865748642411745,-0.4038883741091013,-0.8466454917684132,-0.13059274885108607,0,0,0.04162678430035138,0.7991518025255852,0.15922141317406352
10007,1724244660,2506.42,2506.44,2504.54,2505.24,477,17,0,2506.1758795793276,2506.6942367119905,2507.022242183206,2507.3153329724933,2509.118205358777,-3.878205358776995,-0.158294096276677,-0.5183571326629135,-0.8463626038783332,-1.1394533931656952,-0.3280054712154197,-0.6210962605027817,-0.293090789287362,39.69359331476287,1.900000000000091,1.0064285714285492,43.70977975284972,1.0,0.0,1.0064285714285492,0.15071428571429482,0.3092857142857416,14.975159687723025,30.731014904190758,34.472049689442215,35.30397644065807,477,-0.5183571326629135,-0.3280054712154197,-0.6210962605027817,-0.158294096276677,235.0,-0.39164924467104356,-0.24830536970330286,-0.4997043635303271,-0.12014283399230408,249.0,-0.24175807504980185,-0.16152512078951986,-0.3736263573855467,-0.1332492758074295,327.0,0.2744305968290064,-0.06142136807420684,-0.2666331424625241,-0.06403501073873485,224.0,-0.4316228202496859,-0.4477098480092536,-0.880560122346651,-0.14158684726226056,412.0,-0.4182816699517389,-0.3312161558351363,-0.6882619814482496,-0.16449088635908993,217.0,-0.18291338149447256,-0.35035112934565404,-0.7613631432195689,-0.11174597438684941,0,0,0.04536587243181236,0.654531834369291,0.30010229319889664
10008,1724244840,2505.21,2506.13,2504.79,2505.67,426,17,0,2506.007253052885,2506.508011855265,2506.8532119103047,2507.1586345941605,2508.982981619217,-3.312981619216771,-0.13522373955993316,-0.5007588023800054,-0.8459588574196459,-1.1513815412754411,-0.3452000550396406,-0.6506227388954358,-0.3054226838557952,43.386243386243734,1.3400000000001455,1.075000000000013,43.66664157063559,0.0,0.0,1.075000000000013,0.15071428571429482,0.3092857142857416,14.019933554817953,28.77076411960352,34.472049689442215,32.825149472751015,426,-0.5007588023800054,-0.3452000550396406,-0.6506227388954358,-0.13522373955993316,196.0,-0.373581056774583,-0.2594477836128135,-0.5163886490950063,-0.116999977757132,338.0,-0.3923687841843275,-0.22803325599761592,-0.47015531429269686,-0.14096499048173428,390.0,0.13414236333210283,-0.07204796002224612,-0.2691317200683443,-0.09250422600416641,304.0,-0.097970144744977,-0.3205792162252692,-0.6882524523589382,-0.07172069638954781,451.0,-0.5180049842956578,-0.3794955879779991,-0.7593706714023938,-0.16588340061935014,249.0,-0.16376994354186536,-0.32224262163163075,-0.7127539043672186,-0.11991279892072271,0,0,0.05130764133213885,0.6901865147814754,0.2585058438863857
10009,1724245020,2505.68,2506.68,2505.54,2505.63,416,17,0,2505.8815020352567,2506.348373336126,2506.7003104215164,2507.0130503470978,2508.8514921439532,-3.221492143953128,-0.13148947526360644,-0.46687130086911566,-0.8188083862596613,-1.1315483118410157,-0.3519370853905457,-0.6646770109719,-0.3127399255813543,41.93548387096951,1.1399999999998727,1.1121428571428689,43.435820544013445,0.0,0.5499999999997272,1.1121428571428689,0.1899999999999896,0.3000000000000195,17.084136159279552,26.974951830444628,22.448979591842424,29.437404582451176,416,-0.46687130086911566,-0.3519370853905457,-0.6646770109719,-0.13148947526360644,477.0,-0.5183571326629135,-0.3280054712154197,-0.6210962605027817,-0.158294096276677,235.0,-0.39164924467104356,-0.24830536970330286,-0.4997043635303271,-0.12014283399230408,441.0,0.07979469879910539,-0.06665454380299707,-0.24900500963713057,-0.0810334720431456,288.0,0.141474959757943,-0.2029611681023198,-0.5045398057040984,-0.0555747867269929,478.0,-0.7031264900406313,-0.466229827171901,-0.8915009887036831,-0.20133895353637854,286.0,-0.06309958686824757,-0.26468215311797394,-0.6185409370032176,-0.09442602249237098,0,0,0.06224404041540267,0.6712173786684091,0.2665385809161883
10010,1724245200,2505.61,2505.62,2504.43,2504.82,411,17,0,2505.5276680235042,2506.070487275012,2506.4652716188266,2506.804188409279,2508.6933944128177,-3.873394412817561,-0.15809773113551273,-0.5428192515078081,-0.9376035953223436,-1.276520385774802,-0.39478434381453553,-0.7337011342669939,-0.33891679045245837,22.39031770045905,1.2000000000002728,1.079285714285756,40.62975349820619,1.1100000000001273,0.0,1.079285714285756,0.08785714285714416,0.37928571428574287,8.140304434149376,35.142289874256754,62.38532110091928,31.33247453703837,411,-0.5428192515078081,-0.39478434381453553,-0.7337011342669939,-0.15809773113551273,426.0,-0.5007588023800054,-0.3452000550396406,-0.6506227388954358,-0.13522373955993316,196.0,-0.373581056774583,-0.2594477836128135,-0.5163886490950063,-0.116999977757132,272.0,-0.030443099964486464,-0.0896875630141949,-0.27308428443211596,-0.09746353196260316,250.0,0.2816889585919853,-0.10732640255719161,-0.34941849920687673,-0.04868950097306879,554.0,-0.7493669180207689,-0.5131820705228165,-0.9669480895850029,-0.1903060533977623,161.0,-0.021030932508892874,-0.22370858695148854,-0.5476120142006948,-0.09503676670829009,0,0,0.04344369449991644,0.6119666978390655,0.34458960766101804
10011,1724245380,2504.83,2506.01,2504.82,2505.82,535,17,0,2505.62511201567,2506.0249441341007,2506.384612666473,2506.7104561798237,2508.5807122789815,-2.760712278981373,-0.11268213383618786,-0.39983211843082245,-0.7595006508031474,-1.0853441641538666,-0.359668532372325,-0.6855120457230441,-0.32584351335071915,29.436038514445656,1.1900000000000546,1.0892857142857468,39.13725816703813,0.0,0.3900000000003274,1.0892857142857468,0.08642857142857403,0.37928571428574287,7.934426229508198,34.819672131149126,62.88343558282345,33.52753503896451,535,-0.39983211843082245,-0.359668532372325,-0.6855120457230441,-0.11268213383618786,416.0,-0.46687130086911566,-0.3519370853905457,-0.6646770109719,-0.13148947526360644,477.0,-0.5183571326629135,-0.3280054712154197,-0.6210962605027817,-0.158294096276677,249.0,-0.24175807504980185,-0.16152512078951986,-0.3736263573855467,-0.1332492758074295,327.0,0.2744305968290064,-0.06142136807420684,-0.2666331424625241,-0.06403501073873485,399.0,-0.633718247341676,-0.4993369249555144,-0.9515093964787411,-0.15813718855861225,267.0,-0.13771888270639465,-0.24213186146971566,-0.56614320962899,-0.1277804229157482,0,0,0.06531610775692628,0.6081168208957303,0.3265670713473435
10012,1724245560,2505.81,2506.02,2505.26,2505.35,416,17,0,2505.5334080104462,2505.9022270188098,2506.2552860831634,2506.5808889246023,2508.454017679806,-3.10401767980602,-0.12669459917560744,-0.36881900836351633,-0.7218780727171179,-1.04748091415604,-0.35305906435360157,-0.6786619057925236,-0.32560284143892204,26.509186351708976,0.7599999999997635,1.1121428571428689,37.45351525832758,0.0,0.009999999999763531,1.1121428571428689,0.06785714285712986,0.37928571428574287,6.101477199741863,34.104046242776775,69.64856230032635,36.3824934614858,416,-0.36881900836351633,-0.35305906435360157,-0.6786619057925236,-0.12669459917560744,411.0,-0.5428192515078081,-0.39478434381453553,-0.7337011342669939,-0.15809773113551273,426.0,-0.5007588023800054,-0.3452000550396406,-0.6506227388954358,-0.13522373955993316,338.0,-0.3923687841843275,-0.22803325599761592,-0.47015531429269686,-0.14096499048173428,390.0,0.13414236333210283,-0.07204796002224612,-0.2691317200683443,-0.09250422600416641,281.0,-0.53980574531397,-0.480917401993338,-0.9279334046732401,-0.15389651449777375,398.0,-0.24453540810418417,-0.26913643614852845,-0.5994949913601886,-0.13610275927203475,1,0,0.05015563547921466,0.6621727201669617,0.28767164435382353
10013,1724245740,2505.35,2506.18,2505.29,2506.0,264,17,0,2505.6889386736307,2505.9200039244806,2506.223375322768,2506.5255661698784,2508.3577816923626,-2.3577816923625505,-0.09623598744337869,-0.23106525084995155,-0.5344366491372057,-0.8366274962477291,-0.3033713982872541,-0.6055622453977776,-0.30219084711052346,34.09961685824064,0.8899999999998727,1.0985714285714363,37.00632880498265,0.0,0.15999999999985448,1.0985714285714363,0.0792857142856909,0.3257142857143143,7.217165149542683,29.648894668402914,60.84656084657289,38.421266928831486,264,-0.23106525084995155,-0.3033713982872541,-0.6055622453977776,-0.09623598744337869,535.0,-0.39983211843082245,-0.359668532372325,-0.6855120457230441,-0.11268213383618786,416.0,-0.46687130086911566,-0.3519370853905457,-0.6646770109719,-0.13148947526360644,235.0,-0.39164924467104356,-0.24830536970330286,-0.4997043635303271,-0.12014283399230408,441.0,0.07979469879910539,-0.06665454380299707,-0.24900500963713057,-0.0810334720431456,224.0,-0.4316228202496859,-0.4477098480092536,-0.880560122346651,-0.14158684726226056,412.0,-0.4182816699517389,-0.3312161558351363,-0.6882619814482496,-0.16449088635908993,0,0,0.048599558493992966,0.7446877681978333,0.2067126733081737
